"item","Demanda","Valor","addValue"
"2017-01-27 11","71698.809","6.506424",""
"2017-01-27 12","74324.64","7.28177",""
"2017-01-27 13","76599.998","7.574504",""
"2017-01-27 14","76880.611","7.602252",""
"2017-01-27 15","77162.665","7.630142",""
"2017-01-27 16","77576.228","7.873039",""
"2017-01-27 17","75743.84","7.815275",""
"2017-01-27 18","71252.256","7.351832",""
"2017-01-27 19","64143.83","6.54322",""
"2017-01-27 20","57400.821","5.855376",""
"2017-01-27 21","53753.135","5.483281",""
"2017-01-27 22","53694.031","5.477251",""
"2017-01-27 23","49608.171","5.060459",""
"2017-01-27 24","45386.186","4.786371",""
"2017-01-28 01","41649.562","4.075089",""
"2017-01-28 02","38412.289","2.545573",""
"2017-01-28 03","35654.397","1.480817",""
"2017-01-28 04","34061.796","1.130851",""
"2017-01-28 05","33217.364","1.102816",""
"2017-01-28 06","32931.806","1.099767",""
"2017-01-28 07","33819.902","1.254917",""
"2017-01-28 08","35236.594","1.630915",""
"2017-01-28 09","40155.953","3.251905",""
"2017-01-28 10","46649.074","4.454929",""
"2017-01-28 11","52539.683","5.055097",""
"2017-01-28 12","55392.755","5.531539",""
"2017-01-28 13","56742.868","5.359772",""
"2017-01-28 14","57126.52","5.321635",""
"2017-01-28 15","55802.178","4.70423",""
"2017-01-28 16","53280.368","4.699744",""
"2017-01-28 17","51541.148","3.506211",""
"2017-01-28 18","49629.599","2.881863",""
"2017-01-28 19","46215.281","2.214273",""
"2017-01-28 20","45233.892","2.173141",""
"2017-01-28 21","45714.215","2.279542",""
"2017-01-28 22","46143.853","2.300966",""
"2017-01-28 23","44903.371","2.189416",""
"2017-01-28 24","42180.128","1.644759",""
"2017-01-29 01","39269.469","1.239836",""
"2017-01-29 02","36281.982","1.145513",""
"2017-01-29 03","34271.921","1.082051",""
"2017-01-29 04","32725.717","1.026843",""
"2017-01-29 05","31946.655","1.002398",""
"2017-01-29 06","31495.251","0.889821",""
"2017-01-29 07","31447.63","0.87005",""
"2017-01-29 08","31083.294","0.878181",""
"2017-01-29 09","33184.372","1.032592",""
"2017-01-29 10","36855.568","1.180418",""
"2017-01-29 11","40215.339","1.290643",""
"2017-01-29 12","42655.995","1.371748",""
"2017-01-29 13","45042.41","1.448493",""
"2017-01-29 14","47164.743","1.516743",""
"2017-01-29 15","47619.976","1.531382",""
"2017-01-29 16","46445.587","1.493616",""
"2017-01-29 17","45173.074","1.452694",""
"2017-01-29 18","44064.702","1.417051",""
"2017-01-29 19","43077.872","1.458227",""
"2017-01-29 20","43071.744","1.45802",""
"2017-01-29 21","44151.202","1.49456",""
"2017-01-29 22","47411.852","1.604936",""
"2017-01-29 23","46969.789","1.589972",""
"2017-01-29 24","43956.759","1.487979",""
"2017-01-30 01","39633.218","1.253901",""
"2017-01-30 02","35852.389","1.134285",""
"2017-01-30 03","33179.014","1.049705",""
"2017-01-30 04","31975.72","1.007473",""
"2017-01-30 05","31515.279","0.992965",""
"2017-01-30 06","31857.546","1.003749",""
"2017-01-30 07","36427.677","1.150114",""
"2017-01-30 08","43961.455","1.390837",""
"2017-01-30 09","53844.018","1.931331",""
"2017-01-30 10","61741.798","2.214617",""
"2017-01-30 11","67298.83","2.413942",""
"2017-01-30 12","71211.055","2.55427",""
"2017-01-30 13","74107.262","2.658153",""
"2017-01-30 14","74847.545","2.684706",""
"2017-01-30 15","75935.551","2.723733",""
"2017-01-30 16","76210.765","2.733604",""
"2017-01-30 17","75509.817","2.708462",""
"2017-01-30 18","72297.222","2.593229",""
"2017-01-30 19","65260.685","2.32809",""
"2017-01-30 20","58005.593","2.069274",""
"2017-01-30 21","54951.601","1.960327",""
"2017-01-30 22","55657.142","1.985496",""
"2017-01-30 23","52759.344","1.882121",""
"2017-01-30 24","47413.529","1.691416",""
"2017-01-31 01","42284.888","1.401105",""
"2017-01-31 02","37895.636","1.255667",""
"2017-01-31 03","35174.727","1.135743",""
"2017-01-31 04","34012.885","1.113728",""
"2017-01-31 05","33527.719","1.062921",""
"2017-01-31 06","33667.864","1.067363",""
"2017-01-31 07","37279.743","1.18187",""
"2017-01-31 08","44801.962","1.464093",""
"2017-01-31 09","54588.019","1.961571",""
"2017-01-31 10","62522.398","2.246686",""
"2017-01-31 11","67526.301","2.426497",""
"2017-01-31 12","71067.996","2.553765",""
"2017-01-31 13","73396.643","2.637442",""
"2017-01-31 14","73736.01","2.649638",""
"2017-01-31 15","74869.331","2.690362",""
"2017-01-31 16","74970.279","2.69399",""
"2017-01-31 17","74402.784","2.673597",""
"2017-01-31 18","70834.225","2.545364",""
"2017-01-31 19","63415.128","2.266381",""
"2017-01-31 20","56491.081","2.018924",""
"2017-01-31 21","52205.674","1.865769",""
"2017-01-31 22","52978.734","1.893396",""
"2017-01-31 23","50331.68","1.798794",""
"2017-01-31 24","45388.108","1.622117",""
"2017-02-01 01","40366.428","1.290237",""
"2017-02-01 02","36162.233","1.153503",""
"2017-02-01 03","33572.516","1.018445",""
"2017-02-01 04","32356.295","0.964699",""
"2017-02-01 05","31893.798","0.95091",""
"2017-02-01 06","32152.898","0.971193",""
"2017-02-01 07","35707.733","1.134356",""
"2017-02-01 08","43144.915","1.379047",""
"2017-02-01 09","51998.896","1.851609",""
"2017-02-01 10","58839.623","2.095198",""
"2017-02-01 11","63748.873","2.270009",""
"2017-02-01 12","66896.674","2.382098",""
"2017-02-01 13","69186.344","2.463629",""
"2017-02-01 14","69883.049","2.488438",""
"2017-02-01 15","71314.536","2.539412",""
"2017-02-01 16","71857.987","2.558763",""
"2017-02-01 17","71249.775","2.537106",""
"2017-02-01 18","68273.152","2.431112",""
"2017-02-01 19","61031.275","2.157347",""
"2017-02-01 20","54220.655","1.916603",""
"2017-02-01 21","51494.113","1.820225",""
"2017-02-01 22","52281.174","1.848046",""
"2017-02-01 23","49389.645","1.745836",""
"2017-02-01 24","44863.917","1.585859",""
"2017-02-02 01","40134.317","1.285431",""
"2017-02-02 02","36021.345","1.144319",""
"2017-02-02 03","33257.313","0.967748",""
"2017-02-02 04","31951.496","0.90271",""
"2017-02-02 05","31606.891","0.872399",""
"2017-02-02 06","32101.425","0.955011",""
"2017-02-02 07","35387.718","1.105761",""
"2017-02-02 08","42075.723","1.344872",""
"2017-02-02 09","50413.975","1.795171",""
"2017-02-02 10","56988.889","2.029295",""
"2017-02-02 11","61266.894","2.181629",""
"2017-02-02 12","63765.013","2.270584",""
"2017-02-02 13","65981.373","2.349505",""
"2017-02-02 14","67262.428","2.395122",""
"2017-02-02 15","68395.293","2.435461",""
"2017-02-02 16","69114.862","2.461084",""
"2017-02-02 17","68364.596","2.434368",""
"2017-02-02 18","64826.135","2.308369",""
"2017-02-02 19","58097.069","2.05741",""
"2017-02-02 20","52343.568","1.853659",""
"2017-02-02 21","49926.813","1.768074",""
"2017-02-02 22","50456.89","1.786845",""
"2017-02-02 23","47417.003","1.679193",""
"2017-02-02 24","42938.628","1.520599",""
"2017-02-03 01","38118.541","1.196085",""
"2017-02-03 02","34478.543","1.081869",""
"2017-02-03 03","31789.191","0.989256",""
"2017-02-03 04","30795.426","0.956339",""
"2017-02-03 05","30425.72","0.944857",""
"2017-02-03 06","30821.586","0.967121",""
"2017-02-03 07","34445.458","1.080831",""
"2017-02-03 08","40817.878","1.280785",""
"2017-02-03 09","48278.566","1.717914",""
"2017-02-03 10","53702.093","1.910901",""
"2017-02-03 11","57012.35","2.02869",""
"2017-02-03 12","59152.298","2.104837",""
"2017-02-03 13","60744.678","2.1615",""
"2017-02-03 14","59984.99","2.134467",""
"2017-02-03 15","60064.604","2.1373",""
"2017-02-03 16","59942.814","2.132966",""
"2017-02-03 17","59000.299","2.099428",""
"2017-02-03 18","55944.898","1.990707",""
"2017-02-03 19","51505.303","1.819402",""
"2017-02-03 20","47695.953","1.684838",""
"2017-02-03 21","46205.053","1.632173",""
"2017-02-03 22","47217.104","1.667923",""
"2017-02-03 23","44740.991","1.580455",""
"2017-02-03 24","40983.263","1.447716",""
"2017-02-04 01","37695.072","1.185237",""
"2017-02-04 02","34315.955","1.078988",""
"2017-02-04 03","32007.95","1.006417",""
"2017-02-04 04","30657.826","0.963966",""
"2017-02-04 05","30111.42","0.946785",""
"2017-02-04 06","30029.857","0.944221",""
"2017-02-04 07","31071.661","0.976978",""
"2017-02-04 08","32448.65","1.020274",""
"2017-02-04 09","35693.015","1.138451",""
"2017-02-04 10","40362.359","1.287382",""
"2017-02-04 11","44524.767","1.420146",""
"2017-02-04 12","46661.366","1.488293",""
"2017-02-04 13","47948.892","1.52936",""
"2017-02-04 14","48080.13","1.533545",""
"2017-02-04 15","46801.052","1.492749",""
"2017-02-04 16","44977.233","1.434577",""
"2017-02-04 17","43925.604","1.401035",""
"2017-02-04 18","42202.054","1.346061",""
"2017-02-04 19","40693.31","1.295305",""
"2017-02-04 20","40171.14","1.278684",""
"2017-02-04 21","40532.756","1.290195",""
"2017-02-04 22","43157.551","1.373744",""
"2017-02-04 23","41586.118","1.323724",""
"2017-02-04 24","38619.328","1.229289",""
"2017-02-05 01","35475.516","1.113153",""
"2017-02-05 02","32692.631","1.023716",""
"2017-02-05 03","30628.002","0.945195",""
"2017-02-05 04","29263.655","0.836826",""
"2017-02-05 05","28858.487","0.765493",""
"2017-02-05 06","28475.525","0.755335",""
"2017-02-05 07","28566.924","0.754064",""
"2017-02-05 08","27946.815","0.728654",""
"2017-02-05 09","29607.56","0.687671",""
"2017-02-05 10","32899.457","0.8216",""
"2017-02-05 11","35616.453","1.136009",""
"2017-02-05 12","38183.681","1.217892",""
"2017-02-05 13","40455.261","1.290346",""
"2017-02-05 14","41830.606","1.334213",""
"2017-02-05 15","42288.086","1.348804",""
"2017-02-05 16","42150.394","1.344413",""
"2017-02-05 17","41316.56","1.317818",""
"2017-02-05 18","40520.783","1.292436",""
"2017-02-05 19","39794.547","1.269272",""
"2017-02-05 20","39915.076","1.273116",""
"2017-02-05 21","40888.616","1.304168",""
"2017-02-05 22","44822.882","1.429654",""
"2017-02-05 23","44246.188","1.41126",""
"2017-02-05 24","40774.448","1.300527",""
"2017-02-06 01","36952.608","1.159501",""
"2017-02-06 02","32966.646","1.034429",""
"2017-02-06 03","30344.928","0.863819",""
"2017-02-06 04","29491.679","0.837622",""
"2017-02-06 05","29308.69","0.832425",""
"2017-02-06 06","29455.541","0.905201",""
"2017-02-06 07","33982.567","1.066307",""
"2017-02-06 08","40057.84","1.256937",""
"2017-02-06 09","47618.481","1.697506",""
"2017-02-06 10","54530.042","1.943889",""
"2017-02-06 11","59725.215","2.129088",""
"2017-02-06 12","62082.057","2.213104",""
"2017-02-06 13","64893.601","2.31333",""
"2017-02-06 14","65468.008","2.333806",""
"2017-02-06 15","66729.479","2.378776",""
"2017-02-06 16","67417.303","2.403295",""
"2017-02-06 17","66555.331","2.372568",""
"2017-02-06 18","64002.615","2.281568",""
"2017-02-06 19","57860.029","2.051367",""
"2017-02-06 20","52092.508","1.846886",""
"2017-02-06 21","49885.351","1.768633",""
"2017-02-06 22","51484.393","1.825325",""
"2017-02-06 23","48411.288","1.716372",""
"2017-02-06 24","43379.388","1.537971",""
"2017-02-07 01","38673.456","1.296066",""
"2017-02-07 02","34644.229","1.149827",""
"2017-02-07 03","32190.006","1.01839",""
"2017-02-07 04","30987.385","0.978338",""
"2017-02-07 05","30832.755","0.973456",""
"2017-02-07 06","31170.862","0.984131",""
"2017-02-07 07","34605.122","1.114946",""
"2017-02-07 08","41141.983","1.378793",""
"2017-02-07 09","49261.8","1.759274",""
"2017-02-07 10","55115.154","1.968313",""
"2017-02-07 11","58891.933","2.103193",""
"2017-02-07 12","61293.466","2.188958",""
"2017-02-07 13","63791.383","2.278165",""
"2017-02-07 14","64244.97","2.294363",""
"2017-02-07 15","65482.132","2.338547",""
"2017-02-07 16","65962.092","2.355687",""
"2017-02-07 17","65541.841","2.340679",""
"2017-02-07 18","62918.827","2.247003",""
"2017-02-07 19","56751.984","2.019426",""
"2017-02-07 20","51493.86","1.832324",""
"2017-02-07 21","49308.193","1.754551",""
"2017-02-07 22","50825.399","1.808538",""
"2017-02-07 23","47088.6","1.67557",""
"2017-02-07 24","42213.344","1.485706",""
"2017-02-08 01","37204.666","1.172224",""
"2017-02-08 02","33650.134","0.984032",""
"2017-02-08 03","31004.415","0.86454",""
"2017-02-08 04","29937.06","0.834777",""
"2017-02-08 05","29769.098","0.830094",""
"2017-02-08 06","30118.999","0.917795",""
"2017-02-08 07","33836.412","1.070476",""
"2017-02-08 08","40055.737","1.267237",""
"2017-02-08 09","46533.029","1.65279",""
"2017-02-08 10","51649.532","1.844546",""
"2017-02-08 11","54784.173","1.956493",""
"2017-02-08 12","56421.649","2.014972",""
"2017-02-08 13","59008.091","2.107341",""
"2017-02-08 14","59570.766","2.127435",""
"2017-02-08 15","60838.533","2.17271",""
"2017-02-08 16","61648.615","2.201641",""
"2017-02-08 17","61557.699","2.198394",""
"2017-02-08 18","59485.946","2.124406",""
"2017-02-08 19","54704.649","1.946575",""
"2017-02-08 20","49667.343","1.767331",""
"2017-02-08 21","47876.032","1.70359",""
"2017-02-08 22","49528.102","1.762376",""
"2017-02-08 23","45794.613","1.629525",""
"2017-02-08 24","41256.871","1.468057",""
"2017-02-09 01","36959.675","1.169287",""
"2017-02-09 02","33150.183","0.98657",""
"2017-02-09 03","30666.625","0.855121",""
"2017-02-09 04","29733.771","0.829109",""
"2017-02-09 05","29772.2","0.83018",""
"2017-02-09 06","29982.237","0.917506",""
"2017-02-09 07","33445.472","1.073256",""
"2017-02-09 08","39648.639","1.326181",""
"2017-02-09 09","46326.538","1.657445",""
"2017-02-09 10","51619.161","1.846801",""
"2017-02-09 11","56085.712","2.006604",""
"2017-02-09 12","57990.387","2.074748",""
"2017-02-09 13","59839.021","2.140887",""
"2017-02-09 14","60743.974","2.173264",""
"2017-02-09 15","61443.89","2.198305",""
"2017-02-09 16","62587.212","2.23921",""
"2017-02-09 17","62571.992","2.238666",""
"2017-02-09 18","59729.185","2.136957",""
"2017-02-09 19","54563.369","1.941548",""
"2017-02-09 20","49777.469","1.771249",""
"2017-02-09 21","48153.409","1.71346",""
"2017-02-09 22","48971.915","1.742584",""
"2017-02-09 23","45561.686","1.621237",""
"2017-02-09 24","41278.23","1.468818",""
"2017-02-10 01","37035.387","1.24521",""
"2017-02-10 02","33397.218","1.055945",""
"2017-02-10 03","31111.203","0.993725",""
"2017-02-10 04","30148.353","0.873301",""
"2017-02-10 05","30050.313","0.841316",""
"2017-02-10 06","30366.637","0.859989",""
"2017-02-10 07","33975.829","1.14234",""
"2017-02-10 08","40055.651","1.351938",""
"2017-02-10 09","47363.546","1.714962",""
"2017-02-10 10","52809.501","1.929225",""
"2017-02-10 11","56741.276","2.072859",""
"2017-02-10 12","59817.539","2.18524",""
"2017-02-10 13","61565.823","2.249108",""
"2017-02-10 14","61418.452","2.243725",""
"2017-02-10 15","61951.611","2.263202",""
"2017-02-10 16","62034.511","2.26623",""
"2017-02-10 17","61326.201","2.240355",""
"2017-02-10 18","59175.531","2.161787",""
"2017-02-10 19","53736.169","1.952654",""
"2017-02-10 20","48989.929","1.780186",""
"2017-02-10 21","47016.922","1.708492",""
"2017-02-10 22","47769.762","1.735848",""
"2017-02-10 23","44490.846","1.616699",""
"2017-02-10 24","40537.811","1.473055",""
"2017-02-11 01","37086.851","1.302093",""
"2017-02-11 02","33978.096","1.13363",""
"2017-02-11 03","31809.175","1.044812",""
"2017-02-11 04","30422.217","0.961882",""
"2017-02-11 05","29851.52","0.95928",""
"2017-02-11 06","29589.046","0.939366",""
"2017-02-11 07","30550.958","0.97978",""
"2017-02-11 08","31369.332","1.038479",""
"2017-02-11 09","35151.184","1.184131",""
"2017-02-11 10","40901.305","1.459818",""
"2017-02-11 11","46226.361","1.667808",""
"2017-02-11 12","48560.499","1.752022",""
"2017-02-11 13","50153.317","1.809489",""
"2017-02-11 14","50842.243","1.834345",""
"2017-02-11 15","49669.978","1.792051",""
"2017-02-11 16","47937.87","1.729558",""
"2017-02-11 17","45980.243","1.658928",""
"2017-02-11 18","44193.011","1.557301",""
"2017-02-11 19","42831.521","1.487168",""
"2017-02-11 20","42027.848","1.470134",""
"2017-02-11 21","42260.754","1.516535",""
"2017-02-11 22","43969.801","1.577865",""
"2017-02-11 23","42030.946","1.508289",""
"2017-02-11 24","38809.536","1.392688",""
"2017-02-12 01","35770.572","1.209622",""
"2017-02-12 02","33047.723","1.117546",""
"2017-02-12 03","30938.279","1.046213",""
"2017-02-12 04","29677.171","1.003567",""
"2017-02-12 05","29041.985","0.967065",""
"2017-02-12 06","28709.622","0.943003",""
"2017-02-12 07","29206.702","0.959331",""
"2017-02-12 08","29121.48","0.832258",""
"2017-02-12 09","30728.636","0.870241",""
"2017-02-12 10","34305.87","0.971549",""
"2017-02-12 11","37900.676","1.247346",""
"2017-02-12 12","40308.204","1.376099",""
"2017-02-12 13","42327.118","1.445024",""
"2017-02-12 14","44325.631","1.513251",""
"2017-02-12 15","44562.167","1.521327",""
"2017-02-12 16","43732.89","1.493015",""
"2017-02-12 17","42666.352","1.440052",""
"2017-02-12 18","42049.734","1.408365",""
"2017-02-12 19","41246.943","1.378811",""
"2017-02-12 20","41297.173","1.38049",""
"2017-02-12 21","42540.712","1.422059",""
"2017-02-12 22","45525.417","1.542437",""
"2017-02-12 23","44672.299","1.493314",""
"2017-02-12 24","41822.304","1.398044",""
"2017-02-13 01","37299.614","1.058744",""
"2017-02-13 02","33384.137","0.926018",""
"2017-02-13 03","30915.006","0.853532",""
"2017-02-13 04","29770.103","0.821922",""
"2017-02-13 05","29435.612","0.812687",""
"2017-02-13 06","29699.678","0.9544",""
"2017-02-13 07","34073.17","1.123583",""
"2017-02-13 08","40071.219","1.323962",""
"2017-02-13 09","47860.637","1.742244",""
"2017-02-13 10","54647.761","1.996379",""
"2017-02-13 11","59702.448","2.181036",""
"2017-02-13 12","62622.999","2.287729",""
"2017-02-13 13","64881.002","2.370218",""
"2017-02-13 14","65425.001","2.390091",""
"2017-02-13 15","66293.549","2.421821",""
"2017-02-13 16","66893.794","2.443748",""
"2017-02-13 17","66481.785","2.428697",""
"2017-02-13 18","63310.494","2.312844",""
"2017-02-13 19","56806.169","2.078903",""
"2017-02-13 20","51610.003","1.888742",""
"2017-02-13 21","50571.51","1.850737",""
"2017-02-13 22","51674.343","1.891096",""
"2017-02-13 23","48623.957","1.779463",""
"2017-02-13 24","43587.094","1.595132",""
"2017-02-14 01","38965.037","1.383151",""
"2017-02-14 02","35163.25","1.248199",""
"2017-02-14 03","32727.436","1.085554",""
"2017-02-14 04","31792.508","1.029875",""
"2017-02-14 05","31474.536","1.00126",""
"2017-02-14 06","31578.496","1.016818",""
"2017-02-14 07","35185.11","1.230775",""
"2017-02-14 08","41516.229","1.473711",""
"2017-02-14 09","48200.888","1.760863",""
"2017-02-14 10","54021.999","1.973519",""
"2017-02-14 11","58546.829","2.138819",""
"2017-02-14 12","61425.468","2.243981",""
"2017-02-14 13","63646.871","2.325133",""
"2017-02-14 14","64347.891","2.350742",""
"2017-02-14 15","65077.215","2.377386",""
"2017-02-14 16","65356.628","2.387594",""
"2017-02-14 17","64887.797","2.370466",""
"2017-02-14 18","62536.285","2.284561",""
"2017-02-14 19","56418.48","2.046475",""
"2017-02-14 20","51288.327","1.860388",""
